what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039743370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039745511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039755444
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618039756566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039757970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618039758440
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618039761453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039761787
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618039761807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039761882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618039765345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039767034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039767476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039771014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618039771985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618039772395
